author_id,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11
59,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.08500000000000002,0.9904999999999999,0.0020000000000000018,0.0,0.0005000000000000004,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
60,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0025000000000000022,0.0,0.009000000000000008,0.017500000000000016,0.9995,0.0005000000000000004,0.006500000000000006,0.01050000000000001,0.0010000000000000009,0.0015000000000000013,0.0015000000000000013,0.003500000000000003,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
61,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.013000000000000012,0.0005000000000000004,0.0,0.0020000000000000018,0.0020000000000000018,0.034499999999999975,0.203,0.007500000000000007,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
62,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.22249999999999998,0.9815,0.0010000000000000009,0.9595,0.0015000000000000013,0.024500000000000022,0.0010000000000000009,0.993,0.998,0.0030000000000000027,0.018000000000000016,0.9984999999999999,0.0
63,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9984999999999999,0.009500000000000008,0.9864999999999999,0.005500000000000005,0.0010000000000000009,0.007000000000000006,0.006000000000000005,0.0030000000000000027,0.136,0.919,0.9864999999999999,0.988,0.11149999999999999,0.033999999999999975,0.9724999999999999
64,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0010000000000000009,0.003500000000000003,0.973,0.996,0.0,0.1975,0.0005000000000000004,0.03699999999999998,0.0025000000000000022,0.0,0.0005000000000000004,0.0,0.0,0.0005000000000000004,0.008000000000000007,0.0015000000000000013
65,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.003500000000000003,0.99,0.0030000000000000027,0.0015000000000000013,0.0050000000000000044,0.0,0.0,0.0005000000000000004,0.0005000000000000004,0.0010000000000000009,0.008500000000000008,0.0005000000000000004,0.004500000000000004,0.9995,0.9995,0.9635
66,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0050000000000000044,0.0005000000000000004,0.0020000000000000018,0.009000000000000008,0.014000000000000012,0.0040000000000000036,0.01150000000000001
67,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0005000000000000004,0.008500000000000008,0.0010000000000000009,0.0,0.0005000000000000004,0.006000000000000005,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0005000000000000004,0.0015000000000000013,0.0010000000000000009,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013
68,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.956,0.0,0.007500000000000007,0.01050000000000001,0.0015000000000000013,0.8765000000000001,0.0010000000000000009,0.0005000000000000004,0.8260000000000001,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013
69,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.027000000000000024,0.0005000000000000004,0.0005000000000000004,0.0030000000000000027,0.006000000000000005,0.0005000000000000004,0.0015000000000000013,0.0,0.0020000000000000018,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.0005000000000000004,0.0020000000000000018,0.0,0.0005000000000000004
70,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.020500000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.007500000000000007,0.029000000000000026,0.029000000000000026,0.888,0.888,0.0015000000000000013,0.9984999999999999,0.9984999999999999,0.9984999999999999,0.0005000000000000004,0.0025000000000000022,0.0030000000000000027,0.033999999999999975,0.0025000000000000022,0.003500000000000003,0.010000000000000009,0.0025000000000000022,0.0020000000000000018,0.0010000000000000009,0.0010000000000000009,0.006000000000000005
71,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.065,0.065,0.065,0.0050000000000000044,0.0010000000000000009,0.0005000000000000004,0.003500000000000003,0.003500000000000003,0.018500000000000016
72,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.007500000000000007,0.0010000000000000009,0.9924999999999999,0.0030000000000000027,0.22549999999999998,0.003500000000000003,0.07950000000000002,0.0005000000000000004,0.0030000000000000027,0.0020000000000000018,0.0015000000000000013,0.0005000000000000004,0.8225,0.8225,0.006500000000000006
73,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.02300000000000002,0.0015000000000000013,0.0010000000000000009,0.992,0.006000000000000005,0.007000000000000006,0.9995,0.9964999999999999,0.22849999999999998,0.008500000000000008,0.008000000000000007,0.0030000000000000027,0.056499999999999995
74,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.998,1.0,1.0,1.0,1.0,0.0005000000000000004,0.003500000000000003,0.0005000000000000004,0.004500000000000004,0.0040000000000000036,0.8360000000000001,0.08900000000000002,0.007500000000000007,0.0005000000000000004,0.0010000000000000009,0.0015000000000000013,0.0,0.0015000000000000013,0.02150000000000002,0.01200000000000001,0.01150000000000001,0.0010000000000000009
75,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.9319999999999999,0.0030000000000000027,0.005500000000000005,0.016500000000000015,0.0020000000000000018,0.0030000000000000027,0.01100000000000001,0.0040000000000000036,0.004500000000000004,0.004500000000000004,0.03899999999999998,0.0030000000000000027,0.014000000000000012,0.01100000000000001,0.0015000000000000013
76,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0010000000000000009,0.10649999999999998,0.0015000000000000013,0.007000000000000006,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.996,0.0020000000000000018,0.015000000000000013,0.0005000000000000004
77,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.15050000000000002,0.15050000000000002,0.21899999999999997,0.018500000000000016,0.004500000000000004,0.07800000000000001,0.0005000000000000004,0.0005000000000000004,0.005500000000000005,0.998,0.0005000000000000004,0.0030000000000000027,0.999,0.0010000000000000009,0.8345
78,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.01050000000000001,0.9995,0.9995,0.028000000000000025,0.0,0.0005000000000000004,0.0025000000000000022,0.01150000000000001,0.0010000000000000009,0.9595,0.034499999999999975,0.0005000000000000004,0.0015000000000000013,0.0005000000000000004,0.0010000000000000009,0.0010000000000000009
79,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07750000000000001,0.0025000000000000022,0.0010000000000000009,0.8975,0.8975,0.9935,0.9935,0.9935,0.0015000000000000013,0.0,0.0005000000000000004,0.005500000000000005,0.87,0.9984999999999999,0.007000000000000006
80,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.006000000000000005,0.9984999999999999,0.0005000000000000004,0.0030000000000000027,0.0020000000000000018,0.0005000000000000004,0.9625,0.0030000000000000027,0.0050000000000000044,0.007000000000000006,0.014500000000000013,0.992,0.0005000000000000004,0.0025000000000000022
81,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.999,0.9575,0.8335,0.0005000000000000004,0.0025000000000000022,0.07850000000000001,0.0015000000000000013,0.0005000000000000004,0.0040000000000000036
82,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.006000000000000005,0.01150000000000001,0.0010000000000000009,0.998,0.0005000000000000004,0.0020000000000000018,0.11099999999999999,0.0015000000000000013,0.776,0.003500000000000003,0.9924999999999999,0.0015000000000000013,0.997,0.008500000000000008,0.9375,0.01200000000000001
83,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.0020000000000000018,0.0005000000000000004,0.0005000000000000004,0.0025000000000000022,0.0,0.0030000000000000027,0.024500000000000022,0.0005000000000000004,0.007000000000000006,0.0,0.1395,0.0020000000000000018,0.0020000000000000018
84,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0020000000000000018,0.0020000000000000018,0.003500000000000003,0.004500000000000004,0.017500000000000016,0.0015000000000000013,0.0005000000000000004,0.854,0.0010000000000000009,0.0025000000000000022,0.0010000000000000009,0.0030000000000000027,0.0,0.0015000000000000013,0.0015000000000000013,0.006000000000000005
85,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0050000000000000044,0.0005000000000000004,0.007500000000000007,0.0,0.0,0.0,0.0,0.0
86,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004500000000000004,0.008500000000000008,0.0005000000000000004,0.0025000000000000022,0.0010000000000000009,0.0020000000000000018,0.004500000000000004,0.026000000000000023,0.045499999999999985,0.0010000000000000009,0.0005000000000000004,0.0005000000000000004,0.0015000000000000013,0.0005000000000000004,0.014000000000000012,0.0010000000000000009
87,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000004,0.003500000000000003,0.0,0.013500000000000012,0.006500000000000006,0.006500000000000006
88,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0025000000000000022,0.0015000000000000013,0.0010000000000000009,0.0020000000000000018,0.0005000000000000004,0.0025000000000000022,0.0015000000000000013,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004
89,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.913,0.009500000000000008,0.0005000000000000004,0.006500000000000006,0.0595,0.004500000000000004,0.99,0.976,0.02300000000000002,0.015000000000000013,0.0030000000000000027,0.007500000000000007,0.0010000000000000009,0.009000000000000008,0.0005000000000000004,0.0005000000000000004,0.0015000000000000013,0.0005000000000000004
90,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.017500000000000016,0.006000000000000005,0.0020000000000000018,0.0015000000000000013,0.008000000000000007,0.15849999999999997,0.007000000000000006,0.0015000000000000013,0.9450000000000001
91,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0005000000000000004,0.0030000000000000027,0.0005000000000000004,0.0015000000000000013,0.02250000000000002,0.999,0.007000000000000006,0.0040000000000000036,0.0020000000000000018,0.0015000000000000013,0.0020000000000000018,0.97,0.006000000000000005,0.008000000000000007,0.008000000000000007
92,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.996,0.9875,0.0010000000000000009,0.0010000000000000009,0.0030000000000000027,0.007000000000000006,0.0010000000000000009,0.984,0.984,0.0005000000000000004,0.0,0.006500000000000006,0.0015000000000000013,0.0010000000000000009,0.0,0.0010000000000000009
93,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0005000000000000004,0.0005000000000000004,0.0030000000000000027,0.0020000000000000018,0.0,0.009500000000000008,0.0005000000000000004,0.0015000000000000013,0.9995,0.007000000000000006,0.0005000000000000004,0.01050000000000001,0.0015000000000000013,0.0005000000000000004,0.006500000000000006
94,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.02400000000000002,0.003500000000000003,0.0005000000000000004,0.0005000000000000004,0.0040000000000000036,0.015500000000000014,0.0,0.0005000000000000004,0.0005000000000000004,0.9590000000000001,0.9590000000000001,0.9590000000000001,0.012500000000000011,0.985
95,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.997,0.997,0.003500000000000003,0.003500000000000003,0.003500000000000003,0.003500000000000003,0.003500000000000003,0.003500000000000003,0.003500000000000003,0.0010000000000000009,0.0010000000000000009,0.898,0.9755,0.0,0.009500000000000008,0.0020000000000000018,0.027500000000000024,0.003500000000000003,0.9975,0.10049999999999998,0.9975,0.003500000000000003,0.0
96,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.993,0.768,0.003500000000000003,0.9944999999999999,0.994,0.0040000000000000036,0.0020000000000000018,0.0010000000000000009,0.0,0.9895,0.012500000000000011,0.0040000000000000036,0.0,0.03699999999999998,0.03699999999999998,0.03699999999999998
97,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.8405,0.0025000000000000022,0.0025000000000000022,0.0,0.8180000000000001,0.0015000000000000013,0.0020000000000000018,0.0015000000000000013,0.0005000000000000004,0.986,0.0040000000000000036,0.0030000000000000027,0.9944999999999999,0.9964999999999999,0.0005000000000000004
98,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.04149999999999998,0.0010000000000000009,0.004500000000000004,0.0005000000000000004,0.004500000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0010000000000000009,0.0005000000000000004,0.0020000000000000018,0.9855,0.008000000000000007,0.005500000000000005
99,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0050000000000000044,0.0005000000000000004,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009,0.004500000000000004,0.0030000000000000027,0.0020000000000000018,0.007500000000000007,0.0010000000000000009,0.0005000000000000004,0.8145
100,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0030000000000000027,0.0040000000000000036,0.906,0.906,0.0025000000000000022,0.007000000000000006,0.0005000000000000004,0.0015000000000000013,0.015500000000000014,0.985,0.0015000000000000013,0.0015000000000000013,0.0005000000000000004,0.01150000000000001,0.966,0.0015000000000000013,0.1875
101,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.009500000000000008,0.0665,0.003500000000000003,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0010000000000000009,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.996,0.9764999999999999,0.0010000000000000009,0.03849999999999998,0.03849999999999998,0.03849999999999998,0.03849999999999998,0.03849999999999998,0.8554999999999999,0.0020000000000000018,0.0020000000000000018
103,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.9824999999999999,0.9964999999999999,0.0025000000000000022,0.006000000000000005,0.0015000000000000013,0.0005000000000000004,0.0005000000000000004,0.0010000000000000009,0.017000000000000015,0.0005000000000000004,0.972,0.9455,0.0010000000000000009,0.0005000000000000004,0.0010000000000000009
104,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.0,0.0005000000000000004,0.005500000000000005,0.0030000000000000027,0.0005000000000000004,0.0020000000000000018,0.0005000000000000004,0.0010000000000000009,0.0005000000000000004
105,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.008000000000000007,0.7815,0.0005000000000000004,0.0015000000000000013,0.0030000000000000027,0.0025000000000000022,0.003500000000000003,0.0,0.0015000000000000013,0.016500000000000015,0.0005000000000000004,0.0030000000000000027,0.0040000000000000036,0.9955,0.018500000000000016,0.005500000000000005,0.0050000000000000044
106,0.5,0.9125,0.9125,0.9125,0.9125,0.9125,0.9125,0.015500000000000014,0.015500000000000014,0.015500000000000014,0.015500000000000014,0.9804999999999999,0.9804999999999999,0.9975,0.9975,0.9975,0.9975,0.9975,0.006000000000000005,0.006000000000000005,0.0005000000000000004,0.0005000000000000004,0.006500000000000006,0.03749999999999998,0.9875,0.0015000000000000013,0.22349999999999998,0.22349999999999998,0.008000000000000007,0.006000000000000005,0.996,0.844,0.01200000000000001,0.007500000000000007,0.0015000000000000013
107,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.9995,0.0020000000000000018,0.0010000000000000009,0.027000000000000024,0.025000000000000022,0.0,0.005500000000000005,0.003500000000000003,0.0050000000000000044
108,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0005000000000000004,0.0015000000000000013,0.004500000000000004,0.0010000000000000009,0.0005000000000000004,0.003500000000000003,0.0005000000000000004,0.0015000000000000013,0.0025000000000000022,0.0010000000000000009,0.9975,0.0005000000000000004,0.0010000000000000009,0.0050000000000000044,0.905
109,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.004500000000000004,0.0015000000000000013,0.0015000000000000013,0.0010000000000000009,0.0030000000000000027,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013,0.0015000000000000013
110,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0010000000000000009,0.0005000000000000004,0.0005000000000000004,0.994,0.794,0.0005000000000000004,0.938,0.0030000000000000027,0.08350000000000002,0.996,0.996,0.996,0.996,0.996,0.996
111,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.005500000000000005,0.003500000000000003,0.9975,0.999,0.01100000000000001,0.998,0.008000000000000007,0.937,0.008500000000000008,0.008500000000000008,0.0020000000000000018,0.0,0.0020000000000000018,0.0025000000000000022
112,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036,0.0005000000000000004,0.0010000000000000009,0.0005000000000000004,0.008000000000000007,0.0025000000000000022,0.01050000000000001,0.0005000000000000004,0.0005000000000000004
113,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0005000000000000004,0.0010000000000000009,0.0025000000000000022,0.0005000000000000004,0.0010000000000000009,0.03849999999999998,0.0010000000000000009,0.003500000000000003,0.0010000000000000009,0.003500000000000003,0.0030000000000000027,0.013000000000000012
114,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.018500000000000016,0.018500000000000016,0.9824999999999999,0.0010000000000000009,0.0025000000000000022,0.0005000000000000004,0.010000000000000009,0.0020000000000000018,0.0010000000000000009,0.0,0.0015000000000000013,0.004500000000000004,0.0010000000000000009,0.0005000000000000004,0.0005000000000000004,0.0050000000000000044
115,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0015000000000000013,0.9115,0.0005000000000000004,0.0030000000000000027,0.0005000000000000004,0.0020000000000000018,0.0030000000000000027,0.0030000000000000027,0.0020000000000000018,0.999,0.04749999999999999,0.15550000000000003,0.0015000000000000013,0.015000000000000013
116,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0030000000000000027,0.0030000000000000027,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.007000000000000006,0.0020000000000000018,0.019000000000000017,0.024500000000000022,0.0,0.003500000000000003,0.0015000000000000013,0.0010000000000000009,0.0015000000000000013,0.0005000000000000004,0.998,0.014500000000000013,0.9305,0.0005000000000000004,0.0030000000000000027
